cellid,callin0,callin1,callin2,callin3,callin4,callin5,callin6,callin7,callin8,callin9,callin10,callin11,callin12,callin13,callin14,callin15,callin16,callin17,callin18,callin19,callin20,callin21,callin22,callin23
4071,8.8676492687972E-05,3.35248428948871E-05,6.34377338958407E-05,3.17188669479203E-05,6.34377338958407E-05,6.52437098428074E-05,0.0002215221115594940,0.000395606546383245,0.000976174685355389,0.0008674640892238220,0.0013073005594639200,0.0007351741576730300,0.0008871408027855870,0.0008153078134427260,0.000859007279490274,0.0007643622918600960,0.0009370624439504170,0.001276000133725070,0.0010105639324532700,0.0006224196811189150,0.000547510894615161,0.0001582362989873080,0.00020552525944116000,8.93773300990693E-05
4072,5.8393718657854E-05,8.12230470265647E-05,2.93495888441442E-07,3.36696407309812E-05,6.73392814619624E-05,0.00014841558054430700,0.0002703051857407790,0.0013304367865700800,0.004462510599777680,0.005494273501357530,0.00624441382252013,0.006017947362498390,0.005099998813700580,0.004453701973746620,0.0046474921573326900,0.0038467456561032800,0.007269137110804950,0.007396172622357730,0.006218529103926800,0.003919333252480940,0.0025162707508574500,0.0010563196810106900,0.0011834344398504800,0.0007501559585505280
4073,4.8645932406494E-05,0.00010161379931921100,2.10486899931747E-05,1.89851143341727E-05,3.79702286683453E-05,0.00012905968299096900,0.00020440658099461000,0.0010098319135072200,0.0034240166631513300,0.003938815543097180,0.004738345827792260,0.0036788357691506200,0.0037252480619866500,0.0027370144041605500,0.0029782267222508800,0.0025074643111509500,0.004878451793684490,0.0045946613996074900,0.004180261675039980,0.002878472288474020,0.0021350382793656000,0.0006252214302365440,0.0009838973084912830,0.0006945998488544310
4074,0.00018482880301660100,7.45393711087623E-05,0.00014905728088979900,7.45286404448995E-05,0.00014905728088979900,0.0001490680115536620,0.0004694432362965400,0.0007433549586806550,0.0016413663662559400,0.0014196887517057500,0.0022550588257773700,0.000965523505070934,0.0013949946199935900,0.0011005990317802000,0.0012909475553574400,0.0012432579588024500,0.0015037449204854100,0.0022877320482490300,0.0018534064041485800,0.0011279673172801700,0.0009596952739558740,0.00023175283020508600,0.00026703031833105700,0.00014149472827650600
4075,0.00013473662162140900,5.68377058113971E-05,6.76093256696718E-05,3.38046628348358E-05,6.76093256696717E-05,9.0642368646233E-05,0.00038207065442916300,0.0007867182232193800,0.0017020865543521300,0.0017625651588906800,0.0025424764178229400,0.0018585844799387800,0.001640690705478860,0.0015536464227009500,0.001664940166012570,0.0014374975014878100,0.0019209291520862500,0.00271376124761836,0.002144348237821420,0.0012483298538029700,0.0010584583729498600,0.0002799294113199020,0.00034428519341275300,0.00018124930990881700
4096,2.57625556564115E-05,0.0,0.0,6.237820660294E-05,2.62913426578197E-06,0.0,4.3774839126153E-05,0.000498739012697353,0.0014696243886103700,0.0013744220344581200,0.002206167218464040,0.0017889132392209600,0.0012413521859395100,0.0014614854872733600,0.001450428058044560,0.0010158505344089500,0.0017259521023299800,0.0015919983687237800,0.001548753651878120,0.0011667513959436300,0.0009649676733906990,0.0005674409124557720,0.0002401245034913640,0.0001827293493215180
4106,3.60454040615514E-05,2.42033116912159E-05,0.0,0.0,0.0,1.64459573759697E-06,4.67620276448351E-05,0.00037092776276726200,0.0006659822003475760,0.0005251008019669900,0.0006177182657746010,0.0003617259467930640,0.00033385700548556700,0.0006467236052044060,0.00043615481032106200,0.0005870811342329750,0.0008244885274689890,0.0008538237891059510,0.0006385640113861800,0.00041297987023898300,0.0002992243221205030,0.00017886967647959600,4.91129837306757E-05,4.62429006942898E-05
4107,0.00012831822630264200,9.68523735893353E-05,0.0,3.13645622218442E-05,0.0,2.03380023505227E-06,0.0002857646336091510,0.0014247908555254400,0.0030211000934162800,0.0026402054073473400,0.003716314063608210,0.0024169934106411800,0.0016655724991411000,0.0030457357171054400,0.002152948434510820,0.0031488181499975800,0.00364904419906613,0.004218913030283230,0.002977927955252470,0.0021869937915741000,0.0011476637276541900,0.0007844413674823550,0.00026550825347221600,0.00018911484100274000
4108,0.00010285989954386500,0.00010285989954386500,0.0,0.0,1.62085747817771E-06,3.58125477929707E-06,0.00021828236572342700,0.001768591565119310,0.003739850479381070,0.003025331010129130,0.003458395144314650,0.0020940403483158600,0.001711480052206950,0.003767649884288610,0.002219751927008100,0.0038342537423391100,0.004542514032762870,0.004827250266505640,0.0031238553586774500,0.0031597765161000100,0.0018781415936733200,0.0009347361639495440,0.0003691102511944590,0.00012094399681467100
4109,6.8788833693077E-05,6.8788833693077E-05,0.0,0.0,0.0,0.0,0.00013757766738615400,0.00091056217738995,0.0020969915847868700,0.001822548145249210,0.0019509043000934100,0.0010913998265472700,0.0009453125418538170,0.002209040400251110,0.0010651590793907100,0.0021140108194014700,0.002440223858017590,0.0026983599581753000,0.0015807193844714600,0.0018998465962495900,0.0010311206101615000,0.0005673299041592210,0.00021487611838653400,6.8788833693077E-05
4110,3.74070438496208E-05,3.74070438496208E-05,0.0,0.0,0.0,0.0,7.52546129226098E-05,0.000450125335950791,0.0010899290424899000,0.000977384847281978,0.0010142705999934700,0.0005667884153828850,0.00048769391162993900,0.001164500832444850,0.000527347651861615,0.0010887689986493200,0.0012385146356121200,0.0013885025703192000,0.0007909883807363190,0.001015430643834040,0.0005252991829586370,0.00030005663532893900,0.00011294065016607100,3.82073283815933E-05
4111,0.00010185049391589800,3.96411488889844E-05,0.0,0.0,0.0,6.22093450269132E-05,0.0001842568568150020,0.0013386078445469100,0.0030874656098232400,0.0031824640513307900,0.0028435824552489600,0.003093596303031760,0.0026731082134481500,0.002990078839307610,0.0027705782672629800,0.002942162432430310,0.0033653860556239900,0.004001228575523520,0.0036104031961546100,0.0032310017951181700,0.0018018540491281000,0.0007194748570431450,0.00035869718145550000,0.00020534116215363700
4112,0.0001660924926867340,4.26475802884853E-05,0.0,0.0,0.0,0.00012344491239824900,0.00025857641258152400,0.0019449775590876000,0.004473912716154390,0.005034896196179100,0.004247444932009900,0.005124621712699380,0.0045849579010892200,0.004346921481046850,0.004325686788185080,0.004198463984262270,0.00484346343639154,0.005992221740813610,0.0058321990128864500,0.005083385371044030,0.002823273334335320,0.0010555830828367900,0.0005658415288357750,0.0003274876280984680
4113,0.0001741838107131950,5.70575636932163E-05,0.0,0.0,0.0,0.00011712624701997900,0.0002922898321891660,0.0017794454916492600,0.004503285166011070,0.005108956838871550,0.004142555346444750,0.004954799294871610,0.00446408173413687,0.004424072179845240,0.004273542503415800,0.004195251666487700,0.004617180384373560,0.0058180684509115800,0.00539663218102859,0.005094783204578010,0.0026905290602708800,0.0010802249145237100,0.0005352839798402450,0.0003294432276112630
4114,0.00014402499734122600,0.0001334433157903150,0.0,0.0,0.0,3.33606587782956E-05,0.00036229742133564000,0.003333092996371270,0.006398957480199820,0.0053023132413475000,0.006454916292980620,0.004639793805261280,0.0037681373124076500,0.0063498075041500900,0.005066873808952110,0.00688326911190479,0.008299838153008760,0.008806422801140170,0.006432224574153710,0.005254710289396210,0.0035702105978011500,0.0014979442836794100,0.0006183880309364900,0.00023835328426027600
4115,0.00013338184948315000,0.0001351185161985340,0.0,1.98487311694708E-06,1.44348049151532E-06,3.96974623389425E-06,0.000278875386151682,0.003101586659263800,0.0056770692980991600,0.0041781875967683000,0.005376073312045550,0.003182536901851580,0.002742674309488470,0.005538186723207520,0.0037539733941421500,0.006035333792255850,0.007462116017669130,0.007716026114536000,0.005258971735404320,0.004393278885197430,0.003120738455341530,0.00138181266249268,0.0005597125814593950,0.0001371033893154810
4116,4.78872005683394E-05,7.38262160497406E-05,0.0,7.51730668152002E-05,0.0,0.0001503461336304010,0.00029674474962727500,0.0010704623289740600,0.0019363310310613700,0.003466739353605010,0.003950301858099170,0.0034269301390159600,0.002862999643111450,0.002593019283459850,0.002783835745901790,0.0030930108092084100,0.0036759243899469400,0.0042971654551249100,0.002970284480730730,0.00247970991454631,0.0025253349738055400,0.0009281475780344970,0.0005648631913832090,0.000150948180730746
4117,0.00015028878888869900,0.00019068344591242000,0.0,4.01066049998479E-05,0.0,0.00015761695016129400,0.00033595815237999600,0.001457012267507800,0.0038180810126211800,0.008731848337887230,0.009638902784521350,0.009064570045410530,0.005047328305782490,0.005419437638069980,0.0057733548370782900,0.0063177797365041300,0.007207212758110060,0.007883424949823070,0.004979122388611050,0.003864259904626500,0.003548236057677660,0.0018618176820299100,0.0005992195044488060,0.0005663509291549890
4118,0.00024479354744681800,0.00027945236375387000,0.0,0.0,0.0,0.0001052750846895970,0.00024168837420833900,0.001753490479882600,0.004762646484512050,0.010153790574388800,0.011086869103108700,0.01070317549458890,0.005398940327524090,0.0062112131235975100,0.006526247538954490,0.007253450540143430,0.008067557834784470,0.008906392719120610,0.005666938876199520,0.004410959977005870,0.003598261743646650,0.002094368214516510,0.000489263965825217,0.000803750441713554
4119,3.78375347664117E-05,0.00011312347578036000,0.0,0.0,0.0,3.84313930870836E-05,0.00029082390920507700,0.0015154784869654600,0.00294551191256894,0.0035537044299972800,0.004181627128859700,0.0033084548096622800,0.002599696638831600,0.0029973466491182000,0.0030323054250749500,0.0030663954112002500,0.004106341187845750,0.004209785600057760,0.0030360999066777500,0.0029070805194818600,0.0017661126968687300,0.0010067615073712900,0.0003640766124935230,0.00011410646261990700
4120,0.0,9.53361428689217E-05,0.0,0.0,0.0,5.29226215216665E-05,0.0003810038209142010,0.001630416320939910,0.003261352066031460,0.004181499038008840,0.004860760510599780,0.0037367591149252,0.002933092193048760,0.0034834623154974500,0.0034628742025052000,0.0033889333806347100,0.004765424367730850,0.004669532430622160,0.0032930050734378900,0.00320842944450979,0.001895710929671210,0.001143908007543860,0.00041312328576532800,5.29226215216665E-05
4121,0.0,3.02361531561201E-05,0.0,0.0,0.0,2.12177251897818E-05,0.0001262902182781270,0.0005501646991605930,0.0011373309292634900,0.0015198624762681600,0.0016878992676960600,0.0013310676859566600,0.0009899112995791930,0.0012132275589480900,0.001204656927145530,0.0011590406075088600,0.0016576631145399400,0.0016248585857153000,0.0011606692339580100,0.0011161132040737100,0.0006455621138022090,0.0003760934248492540,0.00013102333034318700,2.12177251897818E-05
4122,1.92557647208907E-06,8.12362090304584E-06,0.0,0.0,0.0,2.06601481031892E-06,2.27261629135083E-05,0.00010851571657929500,0.00020285020616281700,0.00023191485184551200,0.0002937548578168500,0.00022130390111745700,0.0001888094175052740,0.00020946956560846300,0.00021139514208055200,0.00021731230983504900,0.0002875568133858930,0.00029098665131538200,0.00020463534429667600,0.00020078419135249800,0.0001249033967236160,7.6021232967111E-05,2.87837690062352E-05,5.91716775449706E-06
4123,0.0,9.69071996701E-05,0.0,0.0,0.0,3.23023998900333E-05,0.0003553263987903670,0.0014866108415786700,0.0028103087904329000,0.00329624568205767,0.004235817065417180,0.0030701288828274400,0.0026832005307841700,0.00300552408304737,0.003006924976321640,0.0030378264829374000,0.004135407632561400,0.004039200879528440,0.0027787068371800000,0.0027801077304542700,0.0017127276408089000,0.0010989820428982700,0.00041993119857043300,3.23023998900333E-05
4124,0.0,1.97683817938728E-05,0.0,0.0,0.0,6.58946059795757E-06,7.24840665775338E-05,0.00031539264770502600,0.0005732830720223150,0.0006789295097146610,0.0008658825328264260,0.0006268864883039680,0.0005482568268774720,0.0006196243643330420,0.0006205120958310330,0.0006202970277060100,0.0008498116195125640,0.000836403900692676,0.0005671374771733530,0.0005739420058963340,0.00034968527744075100,0.000230402323304545,8.56629877734491E-05,6.58946059795757E-06
4125,0.0,9.38450210994162E-05,0.0,0.0,0.0,9.69687504815187E-05,0.0003440984106978600,0.0018876772397016900,0.004166621301080770,0.005878356221449730,0.006265572788471050,0.00481099715136949,0.003318936761682700,0.004414453776080640,0.0045458279296440600,0.0041885317866342600,0.006231870200172680,0.006001106381529160,0.004332400857726100,0.0041297949834002900,0.002314799473906820,0.0013207805689395600,0.00040666175809747000,9.69687504815187E-05
4126,0.0,0.00011278907214974000,0.0,0.0,0.0,8.57528977615176E-05,0.0004135599312157140,0.0020650026381922600,0.004330326980664430,0.005808483816557780,0.006514288649688260,0.004920037082000030,0.003650219606970460,0.004603298873299680,0.004699611954056230,0.00444903186121234,0.006448893325874300,0.006239028380925520,0.004437200244415990,0.0042919678312386800,0.0024741723450947900,0.001470139520500980,0.000488752645982207,8.57528977615176E-05
4127,0.0,7.15818268651309E-05,0.0,0.0,0.0,3.69088559011227E-05,0.0002625592099172790,0.001225046067421670,0.002363026923314340,0.0029870054244608500,0.00355633192233133,0.0026324788108665600,0.002124146282499090,0.002537298987424230,0.0025632104584927900,0.002490813933749610,0.003515765994434030,0.0034362403485220900,0.002378311055197530,0.0023571339663810500,0.0013950947440781000,0.0008814213442775530,0.0003101879164155670,3.69088559011227E-05
4128,0.0,5.69842169456354E-05,0.0,0.0,0.0,2.51559655548696E-05,0.00021300965835839100,0.000918423127852867,0.0017921568055869600,0.002198976999097460,0.002691631283534790,0.001993284665553120,0.0016524718869142700,0.001913054740388980,0.0019172421344195100,0.0019025687691834100,0.0026375090379421800,0.0025730381717460500,0.0017916457463240600,0.001769862811385120,0.0010683334317694700,0.0006671667764558640,0.0002469316067644200,2.51559655548696E-05
4129,0.0,1.37815508301948E-06,0.0,0.0,0.0,4.59385027673132E-07,5.05323530440496E-06,2.11317112729673E-05,3.99664974075688E-05,4.68572728226669E-05,6.01794386251897E-05,4.36415776289543E-05,3.81289572968759E-05,4.2722807573608E-05,4.27228075736077E-05,4.31821926012812E-05,5.88012835421703E-05,5.74231284591505E-05,3.95071123798956E-05,3.95071123798954E-05,2.43474064666796E-05,1.56190909408887E-05,5.97200535975148E-06,4.59385027673132E-07
4130,0.0,1.25160627088348E-05,0.0,0.0,0.0,0.0,3.75481881265043E-05,2.61833548407984E-05,0.00026705849143700400,0.0003417711245489700,0.00039337034794848100,0.0004055026675162730,0.00036680324996663900,0.00031673899913130000,0.00020524566417491500,0.00030460667956350800,0.000367954479389768,0.0002568448875744270,0.00036833822253081100,0.00021469178175540600,7.77825782403096E-05,6.37315429673027E-05,7.58638625350947E-05,1.25160627088348E-05
4131,2.56053623773909E-05,0.0002862756135208690,8.53512079246359E-06,8.53512079246359E-06,0.0,5.6111711710152E-05,0.0006797536881187220,0.0014131279043299200,0.005100041695779780,0.007853656937920960,0.008215619890850550,0.008443339437659020,0.006792981555193510,0.006449550845673420,0.004732248348241590,0.006568025220733820,0.007048419192570560,0.006318760395308250,0.006876114713670350,0.004459176744676650,0.001793834227746540,0.0013499452717792100,0.0012469385183021400,0.00019226621688268400
4132,4.64437427850924E-05,0.00038973887657777100,1.54812475950308E-05,1.54812475950308E-05,0.0,0.00027227583277917600,0.00036033115279378900,0.0030258147106741600,0.0037773845324901400,0.008765430308151700,0.007485039609720870,0.007977873487034230,0.005448957182000370,0.005601020147104820,0.005212473569724010,0.005703685220907810,0.006109902495279990,0.00676266472395977,0.005600992542750690,0.0046833363573985800,0.0021345129511627500,0.0016130798285683000,0.0006894237877004190,0.00015277223585200100
