cellid,smsout0,smsout1,smsout2,smsout3,smsout4,smsout5,smsout6,smsout7,smsout8,smsout9,smsout10,smsout11,smsout12,smsout13,smsout14,smsout15,smsout16,smsout17,smsout18,smsout19,smsout20,smsout21,smsout22,smsout23
3315,0.00038272159494349800,0.000331024660818116,7.70033148865958E-05,4.34929507765783E-05,2.35277774434567E-05,6.25056646277363E-05,0.0005583440176545950,0.0013110706411512300,0.0015754957395204500,0.0015047052880659900,0.0016457934741243200,0.002047360405922610,0.0016706640096231400,0.003319537340363490,0.0024756630230938200,0.0033916573552138000,0.0022029393745216400,0.00402915690404819,0.0034277738916895000,0.002919881183256920,0.003653790022835740,0.003825430044003030,0.0023730235770261100,0.0014180382846426900
3316,0.00031916848424302900,0.0002076017741132970,7.31628293153341E-05,4.29379668548525E-05,6.64689094120213E-05,8.06089076285657E-05,0.0004382991232734950,0.001126485759670040,0.0012849621338103000,0.0011150302645121200,0.0015044863379169300,0.0018301685278811600,0.001552304992481170,0.0031508388426979400,0.0021465655484506300,0.0025880843846221700,0.0014816392312307400,0.0031824186955126700,0.002944304315267850,0.002506775650574470,0.0032279036750369800,0.0028820763472372400,0.0023185015317114,0.0012691750658964500
3317,0.00023134538348223300,9.05333564315222E-05,3.62335881510623E-05,1.39224539961566E-05,7.18765771048039E-05,4.98607425485586E-05,0.00040788663978617700,0.000811777876286804,0.0007982057668567350,0.0008234943043630650,0.0009576123498048200,0.0013501673815152300,0.0010527964504293100,0.002575235974651620,0.001508723055451770,0.0016487651618448000,0.0007497778731717470,0.0018434898807617600,0.0022726532291446300,0.001556673374303340,0.0022796732823408600,0.0016004243564296300,0.0015983266489935000,0.0008730983216573290
3318,0.0009361033927797860,0.0003016992799107440,0.00017996294883310300,0.00019031924995742700,0.000280507270779428,0.000206960954765403,0.000823670904707741,0.0037825175334599500,0.00452064828620633,0.0040870583513795600,0.0036648710875392600,0.004993915046721300,0.005118646194225750,0.005680962791834970,0.007457633125975410,0.0054250813089686300,0.005595041885340460,0.006098132838314740,0.00635616266294872,0.006838083182616660,0.005872068194481420,0.004859678469464260,0.005843624064904550,0.00392376989294055
3319,0.0014733134159126000,0.00040067246941195800,0.0002305493084023450,0.00037565096037871300,0.0008366000293928670,0.00038704936758871400,0.0007902045228451050,0.004963103112789340,0.005107136091560060,0.006446846843902440,0.008126205874045310,0.007127221408101710,0.006433234457915270,0.007925556065769640,0.0077944715194991000,0.007572090944687820,0.007805166130092530,0.01011930561362260,0.00897276128412974,0.007738135529058500,0.009636991791152470,0.006889311424697640,0.007993523408867210,0.003881602937531180
3320,0.0015395830682751000,0.0007273925981725160,0.00022692365226158900,0.00030094926712552300,0.0005567181846565050,0.0004936344303270580,0.0012707348665725600,0.006350581148284160,0.0059600843419933600,0.0070126502360138000,0.008616901330878290,0.00874051376368442,0.008579378084429880,0.008848015890913780,0.00907737713372068,0.008201320659415670,0.010214453066635100,0.010362835372007800,0.009987263180765280,0.00837627146626021,0.009235698784935860,0.008255477504972650,0.007644002149944650,0.0030941140962431500
3321,0.0034045158928532500,0.0018363554610500800,0.000707621234916145,0.0005545171523988930,0.0008285261463884220,0.0010352160873214800,0.002406121521111250,0.011682834744533900,0.011304321138915000,0.012369610056988000,0.013487652042761300,0.016228010256187500,0.017493751887303600,0.017285384235191200,0.017336472724826300,0.017461798791504700,0.018488130522056000,0.018285672782516700,0.017605297711431700,0.015231429283668500,0.016003012621034600,0.016406305524328200,0.015198410092875200,0.00706636784788961
3322,0.0026524458064889500,0.0013896808795372500,0.0008983045766994700,0.0010070869319501400,0.0009480057369269350,0.0009604783440189920,0.0023616982089313300,0.006877680364573650,0.007950408509876650,0.007959372404138220,0.007865131537335080,0.009960633881858110,0.01190290593938720,0.010664159341540500,0.011885990347486100,0.012623153546896100,0.011575880213700600,0.013847308900395400,0.012729964427957600,0.010040906276090100,0.011731011092845400,0.013243035639792300,0.012416571009591300,0.005847138127434810
3323,0.0008586523101985060,0.00047940843516687100,1.72423543997545E-05,0.0009834984193960370,5.17270631992634E-05,0.00010526949897969700,0.003193907930811640,0.006864571910253560,0.013095437590607400,0.008550296298127720,0.008352127260921150,0.010068971156324300,0.010306500487059800,0.008727885410982000,0.011988332128150700,0.010087132535086600,0.014366899783544300,0.02274122101446720,0.015569671987467700,0.011043755344253000,0.010917316425958100,0.016623959832881200,0.009703052422443390,0.004138958122495200
3324,0.001088009756511360,0.0007639860037834650,4.16842928990424E-05,0.0003844298101102840,9.71274341687193E-05,0.0005244032443812240,0.0011600000816748100,0.008477538904571880,0.008292263940711890,0.006677633600075080,0.009455271156530370,0.009998638469616510,0.010376447295591300,0.012126014268436500,0.012307511011220900,0.007742285004262370,0.011326558390461600,0.015044836894533000,0.011794581381815100,0.011974288295618200,0.011515675513032300,0.008017364025041200,0.008588395438203760,0.005199776040951040
3325,0.0015192102908845100,0.0003386170505938280,7.73723501423559E-05,0.00029521526327525600,2.66944093104185E-05,0.00029902875031960200,0.0006923440959653900,0.005401783147978250,0.006004113417232710,0.0047657928138231900,0.005665226743191490,0.006107459532713160,0.006193792063216550,0.009974091741245200,0.009129277128041340,0.00448371088584983,0.00647407104672031,0.01110462163356600,0.008066059077583830,0.00821698858258727,0.00908729991762902,0.006510488543978890,0.006627331291951500,0.004126446970785350
3326,0.0009333097659034570,0.00029462884841235100,0.0003056886568845160,0.0,0.0,0.0,0.0007793031432471260,0.002832129454130710,0.005082191536380880,0.003500730067621480,0.0029650142935741200,0.004109817002040210,0.0031153782210993800,0.007735745268260230,0.008076494675102250,0.005012767106073180,0.005539066218823200,0.008060941917953580,0.00576653217107891,0.005727300183525580,0.003971062444427130,0.005564536697110020,0.0034266881178809300,0.0029197857739117200
3327,0.0007272690319853330,0.00022417884089975700,0.00026667012338918900,0.0,1.04181864367096E-06,0.0,0.0008104305716587750,0.001983095670493730,0.0036151387650483400,0.0027489445797024400,0.002364339746664230,0.003411211005133630,0.002784235089760600,0.006468720755474340,0.005000110817694770,0.003849336318218480,0.004161684181089630,0.005594330899196500,0.004430873330917910,0.003784510281390540,0.003316795782565340,0.004137651311119630,0.0028800386454307300,0.002270837635704530
3328,0.0018705476266648400,0.00018914952449481400,1.77640512244743E-05,0.0,0.0001351529596350210,4.63928807962499E-06,0.0009378182210559120,0.003357735979517930,0.004780658985381650,0.005972854131619240,0.0050354976645444200,0.006549866750569520,0.005721771119477090,0.00657247804170618,0.006821545360692540,0.005736203059713960,0.005531449318895710,0.00649265452885578,0.006517616825830540,0.006039970776056730,0.006307553984168320,0.008501068867889600,0.004651542571093530,0.002971885493844680
3329,0.001434801062638710,2.74074888698872E-05,4.6392880793745E-06,0.0,0.00011719277925995700,4.63928807937453E-06,0.0005875821467034170,0.0019759318919221300,0.0028301126054613900,0.0032506014518589400,0.0024921469006514900,0.0032280503153641600,0.0029298627396219800,0.004665858434229160,0.004424300264311220,0.002372892318066460,0.002634239989969300,0.0038301896701961900,0.0035589414314303500,0.0036712629480896800,0.00434583641891654,0.00614873609077367,0.0029999547614197300,0.0018296054702894400
3330,0.002037256958587410,1.57194272233465E-06,0.0,0.0,0.00023215348332895100,0.0,0.0007150673641279000,0.002665925184809980,0.0041152225296800300,0.004316185815504120,0.0032754127385873200,0.004361755391111530,0.00401930788153864,0.006015532418749190,0.006763945035267210,0.003340651598551410,0.0031998433626227300,0.0049506064426932100,0.004341587168276920,0.005160972350328700,0.006309388696994130,0.010122310829925300,0.003942737416391590,0.0021482102093111800
3331,0.0019383129445743600,2.87135748773244E-05,0.0,0.0,0.00019041618321785400,0.0,0.0009279390750851040,0.0027186941229309000,0.004212772427774130,0.004367553213542630,0.0033370523160447100,0.004807371402432590,0.0038305488430373800,0.005964428053859770,0.006466466269173000,0.003598754673674980,0.0036303242444612000,0.004748897816642190,0.005014501857649630,0.004921401975363700,0.005910578264382710,0.008928593927023640,0.0040184176932083400,0.0023118798360989300
3332,0.001278059887455320,2.42923947980499E-05,0.0,0.0,0.00010899188485362200,0.0,0.0006693755038955800,0.0023861754985974300,0.00335893609892973,0.004272777739580850,0.0033080086784060000,0.00541165105668399,0.0037044522035890600,0.00544026984147277,0.004913757340144190,0.0028071876347058400,0.00352011447353622,0.004267433816535900,0.0038460892806555500,0.00388447571599701,0.004216602604122530,0.005807985852043450,0.0032664134859289400,0.002240509613145730
3333,0.00022956989545323200,0.0,0.0,0.0,1.75404269610938E-06,0.0,0.00031385603802210100,0.0008686882343924510,0.0012928069289412500,0.0017136226500444800,0.0026906878072512700,0.003532390527778160,0.002347985086993600,0.0015988999666061100,0.003257417093946640,0.002403643359056040,0.002064197241121940,0.002399657558069980,0.0029556717709126400,0.0017880586978401300,0.001111097873388880,0.0029021971364335300,0.002342247114769200,0.0016811520763771500
3334,0.00035247649929239800,0.0,0.0,0.0,0.0,0.0,0.00020391607162059100,0.0011076737118534300,0.0012135335384067900,0.0013190688748561400,0.0026787156780075700,0.002061137675694610,0.0021568562837328000,0.0014988336971154800,0.003308703798861120,0.0023337999758238700,0.0016070633892873900,0.0021466054750228200,0.0034771211435694700,0.0021081647734306100,0.001393087740581540,0.0036664055981454800,0.002973337753374620,0.0020720294802779300
3335,0.00023335358773410400,2.37089268636237E-05,2.37089268636235E-06,2.37089268636235E-06,0.0,3.02798401275645E-05,0.00015084430379057800,0.0007718619371743590,0.0010593878682116900,0.0011081738940694200,0.0020723005760049800,0.0015947685230920400,0.0017140548113234100,0.0012466242817323100,0.0022589839623458600,0.0016084290749688700,0.0015720101447738700,0.001603950398075620,0.002424000889937390,0.0015979617252962700,0.0012907205127707500,0.0027749276829820500,0.002422793397819940,0.0014854371657864400
3336,3.98958451089418E-05,4.00233984419431E-05,4.29563298010456E-05,3.86524923035876E-05,3.86034911922647E-05,0.00018846343967925100,0.00016735740557462300,0.0006487678673273400,0.0004273063680155540,0.0012426298902522700,0.0022582886056682200,0.0012882464208562100,0.0022761184922039700,0.0011606028948360900,0.0017469644063617600,0.001363364226627120,0.004036477092184320,0.002268639032225100,0.0026396463033950600,0.001292882299929440,0.0019362034308233700,0.0034364393893320200,0.0035013258493666100,0.0013261340531635300
3337,8.79343434677118E-05,0.00012947024368873100,4.84231832429471E-05,4.84231832429471E-05,4.65848550871679E-05,0.00013697256941274200,0.00016362408909675200,0.0006876944232798580,0.0006672107465667550,0.0010182660295013900,0.001686354678334410,0.0011695206639882200,0.0020484773826870400,0.0012394663675875000,0.0015970703573067200,0.0013306915688387400,0.0028170647632929000,0.0020107768010025100,0.0020039408728235200,0.0011968534248481300,0.0017368361090238600,0.0025056732873759000,0.002441440391458410,0.0011386302927599500
3338,0.00013003601109026300,0.0002326069933078110,6.18177993126721E-05,6.7716846389778E-05,5.39673700400381E-05,8.0966487162572E-05,0.0001532077580527770,0.0005992327966676970,0.0009375412329833170,0.0007419047680832790,0.0008974234244479820,0.0009721445479166870,0.0014204834989876500,0.0011201719045090600,0.0012518104537834600,0.0010833234141127300,0.0011054581264421200,0.0014242760783717300,0.0009715527005376690,0.0007780946007410630,0.0012018340478004500,0.0009691937017852540,0.0008917088835531300,0.0007373915607584250
3339,4.33373063766553E-07,1.44457687922184E-06,1.44457687922184E-07,1.44457687922184E-07,0.0,0.00010028813039083900,2.88915375844368E-07,2.16889137413863E-05,0.000768681077837775,0.00012276614036428600,2.31334906206082E-05,0.0008892135450907790,0.00024453191901614000,6.28998759053262E-05,4.51113197378389E-05,2.38557790602191E-05,8.45887896467125E-05,0.00010526649957264400,0.0002628983059353160,2.45578069467713E-06,4.46779466740723E-05,2.24112021809972E-05,4.3666742858617E-05,2.31132300675495E-06
3340,1.20496956207729E-05,4.31872692538219E-06,0.0,2.15936346269108E-06,0.0,0.00040439040475841100,9.89033215808188E-06,2.75568450581648E-05,0.0005752881304032520,7.13893242170489E-05,5.62564011946968E-05,0.0009859922627603410,0.0008375026039352220,8.69933861153574E-05,7.46161470919018E-05,9.17730862267536E-05,5.94656872903187E-05,9.57894498706943E-05,0.0008812141726880560,1.9502456975572E-05,5.12177901852044E-05,6.0293243457241E-05,5.42873161255152E-05,1.3515826086342E-05
3341,0.0003703043753299190,0.00013106993638713600,0.0,6.55349681935682E-05,0.0,8.8166169784883E-05,0.0003052269652127780,0.000622711907532132,0.0005053964759668140,0.0007949594040149640,0.0015233659155949500,0.0005638319724088730,0.0006021400352422320,0.001978728194902250,0.0018565894756007400,0.002625648644806450,0.0009186647261642620,0.0018078085327220500,0.0017418539055682500,0.0006143685670714670,0.0011213373689859300,0.001657406159716670,0.0012189581452980000,0.000421473400066331
3342,5.55705914921113E-05,1.12395099925373E-05,0.0,5.61975499626864E-06,0.0,1.48563812924232E-05,5.25186373946985E-05,0.00015116479034210100,9.30963266082876E-05,0.00015798745054342900,0.00037269553049028500,0.00015795485883789800,0.00015259144519577100,0.0003401468309342710,0.00044308658905365200,0.0005949238836337940,0.0002775827617105170,0.00045383013152978200,0.00048105271507672900,0.00016848729008766900,0.0002492031017123480,0.0004481525844991440,0.00027842368265547100,9.7148843568982E-05
3343,0.0,0.0,0.0,0.0,0.0,0.0,4.28080501493725E-06,2.64776887138727E-05,4.28080501493725E-06,2.14040250746863E-05,1.28424150448118E-05,2.14040250746863E-05,2.14040250746863E-05,1.7123220059749E-05,2.99656351045608E-05,8.5616100298745E-06,1.28424150448118E-05,2.56848300896235E-05,2.99656351045608E-05,2.56848300896235E-05,2.56848300896235E-05,8.98969053136825E-05,4.28080501493726E-05,1.79160786839982E-05
3344,4.90863688443992E-07,0.0,0.0,0.0,0.0,6.22103359285557E-05,3.08136628498924E-05,0.00019084738704060800,0.00011320742916924900,0.00043122134879611000,0.000845483468355378,0.0004266663548868540,0.0008460194062167550,0.00038772443159533700,0.0006000310980928690,0.0005075450353702590,0.0016041998901604800,0.0008331963517503000,0.0009783389712619040,0.0004322507297482450,0.0006911837886578680,0.001143434236924110,0.0013091759453552200,0.0004969453556260140
3345,7.11002656174841E-05,3.13846345701219E-05,0.0,1.56923172850609E-05,0.0,2.8790585733802E-05,7.68042858457886E-05,0.00020590532175800300,0.00019912496759999200,0.00041000096422253000,0.0004320445130378150,0.0003204109295906310,0.00036844311629595400,0.000551858085987352,0.0005148773210845090,0.0005133200296168540,0.0005348468204705280,0.0005802290776553120,0.0005501571073205470,0.00025284104016206100,0.00043830690703506100,0.0007814475074379090,0.0006434010462940920,0.00019724982330816200
